BBREF_ID,SEASON,BLEND,SEASON_PLUS_1,SEASON_PLUS_2,SEASON_PLUS_3,SEASON_PLUS_4,SEASON_PLUS_5,ADVANCED_POSITION_CLUSTER,HEIGHT_PERCENTILE_POSITION,WEIGHT_PERCENTILE_POSITION,AGE_PERCENTILE_POSITION,GAMES_PLAYER_PERCENTILE_POSITION,GAMES_STARTED_PERCENTILE_POSITION,MINUTES_PERCENTILE_POSITION,FG_PERCENTILE_POSITION,FGA_PERCENTILE_POSITION,FG_PERCENT_PERCENTILE_POSITION,THREE_POINT_MADE_PERCENTILE_POSITION,THREE_POINT_ATTEMPT_PERCENTILE_POSITION,THREE_POINT_PERCENT_PERCENTILE_POSITION,TWO_POINT_MADE_PERCENTILE_POSITION,TWO_POINT_ATTEMPT_PERCENTILE_POSITION,TWO_POINT_PERCENT_PERCENTILE_POSITION,EFG_PERCENT_PERCENTILE_POSITION,TRUE_SHOOTING_PERCENT_PERCENTILE_POSITION,FREE_THROW_MADE_PERCENTILE_POSITION,FREE_THROW_ATTEMPT_PERCENTILE_POSITION,FREE_THROW_PERCENT_PERCENTILE_POSITION,OREB_PERCENTILE_POSITION,DRB_PERCENTILE_POSITION,TOTAL_PERCENTILE_POSITION,AST_PERCENTILE_POSITION,STL_PERCENTILE_POSITION,BLK_PERCENTILE_POSITION,TURNOVER_PERCENTILE_POSITION,FOUL_PERCENTILE_POSITION,POINTS_PERCENTILE_POSITION,FG_MADE_PER100_PERCENTILE_POSITION,FG_ATTEMPTED_PER100_PERCENTILE_POSITION,THREE_POINT_MADE_PER100_PERCENTILE_POSITION,THREE_POINT_ATTEMPT_PER100_PERCENTILE_POSITION,TWO_POINT_MADE_PER100_PERCENTILE_POSITION,TWO_POINT_ATTEMPT_PER100_PERCENTILE_POSITION,FREE_THROW_MADE_PER100_PERCENTILE_POSITION,FREE_THROW_ATTEMPT_PER100_PERCENTILE_POSITION,THREE_POINT_ATTEMPT_RATE_PERCENTILE_POSITION,FREE_THROW_RATE_PERCENTILE_POSITION,ORB_PERCENT_PERCENTILE_POSITION,DRB_PERCENT_PERCENTILE_POSITION,TRB_PERCENT_PERCENTILE_POSITION,AST_PERCENT_PERCENTILE_POSITION,STL_PERCENT_PERCENTILE_POSITION,BLK_PERCENT_PERCENTILE_POSITION,TOV_PERCENT_PERCENTILE_POSITION,USG_PERCENT_PERCENTILE_POSITION,OFF_WIN_SHARES_PERCENTILE_POSITION,DEF_WIN_SHARES_PERCENTILE_POSITION,WIN_SHARES_PERCENTILE_POSITION,WIN_SHARRES_PER_48_PERCENTILE_POSITION,OFF_BPM_PERCENTILE_POSITION,DEF_BPM_PERCENTILE_POSITION,BPM_PERCENTILE_POSITION,VORP_PERCENTILE_POSITION
westbru01,2017-2018,6.17333333333333,3.8266666666666698,,,,,Guard,0.42307692307692296,0.7230769230769231,0.738461538461539,0.884615384615384,0.961538461538461,0.9846153846153821,0.9999999999999979,0.9999999999999979,0.7153846153846151,0.7999999999999989,0.8538461538461519,0.3203125,0.9999999999999979,0.9999999999999979,0.640625,0.484615384615385,0.530769230769231,0.976923076923075,0.9923076923076899,0.254098360655738,1.0,0.9999999999999979,0.9999999999999979,0.9999999999999979,0.992307692307691,0.8,0.9999999999999979,0.976923076923075,0.9923076923076899,0.969230769230769,0.9769230769230759,0.376923076923077,0.438461538461539,0.992307692307692,0.992307692307691,0.9384615384615379,0.969230769230769,0.130769230769231,0.8307692307692289,0.9461538461538459,0.984615384615384,0.992307692307692,0.9999999999999979,0.830769230769231,0.40769230769230796,0.6461538461538461,0.9769230769230759,0.930769230769231,0.992307692307692,0.9692307692307679,0.8999999999999989,0.923076923076922,0.984615384615384,0.9769230769230759,0.992307692307692
brownbo02,2017-2018,-5.06,,,,,,Guard,0.307692307692308,0.0846153846153846,0.930769230769231,0.27692307692307694,0.0,0.18461538461538501,0.223076923076923,0.23076923076923103,0.10769230769230802,0.338461538461539,0.34615384615384603,0.234375,0.176923076923077,0.19230769230769199,0.3359375,0.16923076923076902,0.123076923076923,0.0615384615384615,0.0692307692307692,0.0409836065573771,0.0,0.16153846153846202,0.16153846153846202,0.16153846153846202,0.16923076923076902,0.0,0.19230769230769199,0.115384615384615,0.223076923076923,0.6,0.8769230769230759,0.930769230769231,0.992307692307692,0.18461538461538501,0.18461538461538501,0.0615384615384615,0.0615384615384615,0.96153846153846,0.0615384615384615,0.0,0.130769230769231,0.0615384615384615,0.19230769230769199,0.46153846153846206,0.0,0.392307692307692,0.761538461538461,0.123076923076923,0.14615384615384602,0.0384615384615385,0.0692307692307692,0.123076923076923,0.0846153846153846,0.0769230769230769,0.19230769230769199
casspom01,2017-2018,-0.293333333333333,-0.40666666666666706,,,,,Wing,0.788461538461539,0.65,0.7346153846153849,0.43846153846153796,0.492307692307692,0.43076923076922996,0.49615384615384495,0.43076923076922996,0.992217898832683,0.257692307692308,0.226923076923077,0.959677419354838,0.63076923076923,0.588461538461537,0.928000000000001,0.937743190661477,0.9494163424124491,0.576923076923077,0.5961538461538449,0.370212765957447,0.6038461538461539,0.653846153846153,0.649999999999999,0.46923076923076895,0.380769230769231,0.6923076923076921,0.48846153846153795,0.457692307692307,0.465384615384615,0.707692307692308,0.33846153846153804,0.130769230769231,0.05,0.9038461538461541,0.811538461538461,0.780769230769231,0.7846153846153849,0.0466926070038911,0.8910505836575859,0.819230769230769,0.984615384615384,0.98076923076923,0.592307692307692,0.34230769230769204,0.869230769230769,0.719844357976653,0.492307692307692,0.684615384615385,0.5692307692307691,0.6,0.919230769230768,0.453846153846154,0.680769230769231,0.5730769230769229,0.526923076923077
bogdabo02,2017-2018,-0.886666666666667,0.166666666666667,,,,,Wing,0.611538461538462,0.511538461538462,0.676923076923077,0.873076923076922,0.949999999999999,0.930769230769228,0.903846153846152,0.8884615384615359,0.817120622568092,0.9076923076923059,0.8923076923076899,0.8266129032258059,0.873076923076921,0.8461538461538441,0.752000000000001,0.8404669260700379,0.902723735408558,0.903846153846152,0.884615384615383,0.889361702127661,0.6038461538461539,0.7999999999999979,0.7576923076923059,0.734615384615384,0.7576923076923069,0.41923076923076896,0.846153846153845,0.6846153846153841,0.915384615384613,0.7692307692307689,0.676923076923077,0.726923076923077,0.6038461538461539,0.6961538461538461,0.626923076923077,0.823076923076923,0.757692307692308,0.536964980544746,0.661478599221789,0.196153846153846,0.34615384615384603,0.269230769230769,0.33076923076923104,0.27692307692307694,0.153846153846154,0.385214007782101,0.68076923076923,0.9384615384615379,0.719230769230769,0.915384615384614,0.7999999999999989,0.857692307692308,0.20384615384615398,0.680769230769231,0.757692307692308
mudiaem01,2017-2018,-5.62666666666667,-2.57333333333333,,,,,Guard,0.823076923076923,0.7230769230769231,0.0615384615384615,0.623076923076923,0.592307692307692,0.553846153846153,0.607692307692307,0.638461538461537,0.269230769230769,0.592307692307692,0.607692307692307,0.390625,0.638461538461538,0.723076923076922,0.21875,0.2,0.207692307692308,0.6692307692307691,0.669230769230768,0.336065573770492,0.638461538461539,0.592307692307692,0.599999999999999,0.615384615384614,0.5692307692307691,0.630769230769231,0.699999999999999,0.461538461538461,0.615384615384615,0.6,0.653846153846154,0.453846153846154,0.46923076923076895,0.6692307692307691,0.73076923076923,0.653846153846154,0.6615384615384621,0.315384615384615,0.5846153846153841,0.5538461538461539,0.630769230769231,0.638461538461538,0.5769230769230761,0.40769230769230796,0.538461538461539,0.615384615384615,0.6769230769230761,0.0384615384615385,0.492307692307692,0.16923076923076902,0.21538461538461498,0.27692307692307694,0.284615384615385,0.223076923076923,0.0230769230769231
qizh01,2017-2018,-4.81333333333333,2.52,,,,,Big,0.9115646258503399,0.0272108843537415,0.149659863945578,0.149659863945578,0.0,0.156462585034014,0.0816326530612245,0.149659863945578,0.00680272108843537,0.510204081632653,0.605442176870748,0.258928571428571,0.054421768707483,0.10204081632653099,0.0136986301369863,0.00680272108843537,0.0136054421768707,0.149659863945578,0.149659863945578,0.333333333333334,0.108843537414966,0.12244897959183698,0.12244897959183698,0.0748299319727891,0.108843537414966,0.292517006802721,0.197278911564626,0.149659863945578,0.108843537414966,0.0136054421768707,0.244897959183673,0.6938775510204079,0.89795918367347,0.0136054421768707,0.0136054421768707,0.503401360544218,0.537414965986395,0.972789115646259,0.673469387755103,0.17006802721088402,0.0680272108843537,0.0204081632653061,0.0680272108843537,0.19047619047619,0.993197278911565,0.931972789115647,0.401360544217687,0.0136054421768707,0.156462585034014,0.0,0.00680272108843537,0.00680272108843537,0.8843537414965992,0.0612244897959184,0.0408163265306122
osmande01,2017-2018,-1.7066666666666699,-3.37333333333333,,,,,Wing,0.611538461538462,0.430769230769231,0.0884615384615385,0.5346153846153839,0.576923076923077,0.39615384615384497,0.43076923076922996,0.39999999999999897,0.8521400778210101,0.446153846153846,0.43461538461538396,0.596774193548387,0.465384615384615,0.41538461538461496,0.908000000000001,0.8599221789883259,0.7704280155642009,0.41538461538461496,0.46923076923076895,0.0978723404255319,0.46923076923076895,0.465384615384615,0.457692307692307,0.41923076923076896,0.42307692307692296,0.246153846153846,0.453846153846154,0.47307692307692295,0.43846153846153796,0.534615384615385,0.35,0.476923076923077,0.41538461538461496,0.55,0.40769230769230796,0.434615384615385,0.596153846153846,0.575875486381322,0.6848249027237341,0.623076923076923,0.796153846153846,0.753846153846153,0.496153846153846,0.5692307692307691,0.18076923076923102,0.712062256809338,0.42307692307692296,0.511538461538461,0.353846153846154,0.45,0.48076923076923,0.476923076923077,0.296153846153846,0.361538461538461,0.142307692307692
luwawti01,2017-2018,-3.44,-5.18,,,,,Wing,0.234615384615385,0.3,0.0884615384615385,0.430769230769231,0.492307692307692,0.44999999999999896,0.44999999999999896,0.48076923076923,0.182879377431907,0.565384615384615,0.573076923076922,0.39516129032258,0.41538461538461496,0.43461538461538396,0.23600000000000002,0.28015564202334603,0.326848249027237,0.557692307692307,0.5346153846153839,0.570212765957447,0.4,0.35,0.357692307692308,0.480769230769231,0.33076923076923104,0.34230769230769204,0.5038461538461539,0.5615384615384611,0.461538461538461,0.426923076923077,0.557692307692307,0.757692307692308,0.811538461538461,0.284615384615385,0.326923076923077,0.638461538461538,0.615384615384615,0.7859922178988309,0.603112840466925,0.365384615384615,0.10769230769230802,0.119230769230769,0.55,0.119230769230769,0.211538461538462,0.56420233463035,0.6,0.353846153846154,0.46153846153846206,0.434615384615385,0.35,0.319230769230769,0.126923076923077,0.207692307692308,0.0384615384615385
zipsepa01,2017-2018,-5.58,,,,,,Wing,0.611538461538462,0.430769230769231,0.18461538461538501,0.453846153846154,0.576923076923077,0.457692307692307,0.407692307692307,0.45384615384615296,0.14007782101167301,0.480769230769231,0.47307692307692295,0.39919354838709703,0.396153846153846,0.476923076923076,0.08800000000000001,0.143968871595331,0.14007782101167301,0.34615384615384603,0.34615384615384603,0.44680851063829796,0.380769230769231,0.5192307692307689,0.492307692307692,0.43846153846153796,0.40769230769230796,0.6,0.538461538461538,0.511538461538461,0.4230769230769221,0.23076923076923103,0.380769230769231,0.442307692307692,0.45,0.246153846153846,0.430769230769231,0.20384615384615398,0.196153846153846,0.5836575875486371,0.17509727626459098,0.265384615384615,0.7576923076923069,0.5807692307692309,0.41538461538461496,0.34230769230769204,0.7769230769230769,0.8210116731517499,0.380769230769231,0.00384615384615385,0.426923076923077,0.00384615384615385,0.0807692307692308,0.103846153846154,0.584615384615385,0.142307692307692,0.007692307692307691
ellenhe01,2017-2018,-3.92,-1.8133333333333301,,,,,Big,0.46258503401360496,0.47619047619047605,0.0952380952380952,0.31292517006802695,0.0,0.23809523809523803,0.26530612244898005,0.33333333333333304,0.0408163265306122,0.7278911564625851,0.714285714285715,0.589285714285714,0.204081632653061,0.25850340136054395,0.0342465753424658,0.0884353741496599,0.0952380952380952,0.306122448979592,0.272108843537415,0.943262411347519,0.163265306122449,0.27891156462585,0.23809523809523803,0.29931972789115696,0.197278911564626,0.0,0.251700680272109,0.18367346938775503,0.28571428571428603,0.48979591836734704,0.8775510204081641,0.938775510204082,0.952380952380953,0.14285714285714302,0.496598639455783,0.659863945578231,0.462585034013606,0.9047619047619051,0.231292517006803,0.0340136054421769,0.6462585034013609,0.251700680272109,0.605442176870749,0.19047619047619,0.0,0.244897959183673,0.8299319727891159,0.0272108843537415,0.244897959183673,0.0884353741496599,0.0680272108843537,0.108843537414966,0.0816326530612245,0.0748299319727891,0.0
swanica01,2017-2018,-2.7866666666666697,-4.33333333333333,,,,,Big,0.0680272108843537,0.5782312925170071,0.0136054421768707,0.217687074829932,0.360544217687075,0.19047619047619,0.19047619047619,0.19047619047619,0.10204081632653099,0.421768707482993,0.49659863945578203,0.267857142857143,0.197278911564626,0.197278911564626,0.0684931506849315,0.054421768707483,0.0612244897959184,0.197278911564626,0.197278911564626,0.333333333333334,0.210884353741497,0.204081632653061,0.197278911564626,0.251700680272109,0.197278911564626,0.13605442176870697,0.251700680272109,0.23809523809523803,0.19047619047619,0.217687074829932,0.54421768707483,0.5578231292517011,0.6258503401360539,0.33333333333333304,0.5782312925170071,0.503401360544218,0.523809523809524,0.653061224489796,0.45578231292516996,0.41496598639455795,0.537414965986395,0.48979591836734704,0.714285714285715,0.5374149659863939,0.12244897959183698,0.925170068027212,0.625850340136055,0.0204081632653061,0.197278911564626,0.0136054421768707,0.0476190476190476,0.0476190476190476,0.45578231292516996,0.12244897959183698,0.0408163265306122
blakean01,2017-2018,-4.21333333333333,-6.68666666666667,,,,,Wing,0.0192307692307692,0.0730769230769231,0.0423076923076923,0.234615384615385,0.0,0.29999999999999893,0.334615384615384,0.35,0.167315175097276,0.32307692307692304,0.33846153846153804,0.217741935483871,0.35769230769230703,0.38076923076922997,0.192,0.14007782101167301,0.167315175097276,0.442307692307692,0.426923076923077,0.480851063829788,0.188461538461538,0.269230769230769,0.246153846153846,0.307692307692308,0.257692307692308,0.130769230769231,0.28076923076923105,0.23076923076923103,0.34230769230769204,0.7692307692307689,0.892307692307691,0.476923076923077,0.642307692307692,0.7769230769230769,0.8999999999999989,0.9038461538461541,0.919230769230769,0.29961089494163395,0.778210116731516,0.18076923076923102,0.265384615384615,0.17307692307692302,0.638461538461538,0.27692307692307694,0.153846153846154,0.10116731517509699,0.8961538461538451,0.0846153846153846,0.134615384615385,0.0923076923076923,0.153846153846154,0.24230769230769197,0.0538461538461538,0.1,0.0653846153846154
simmobe01,2017-2018,3.46,2.56666666666667,,,,,Guard,1.0,1.0,0.0615384615384615,0.915384615384615,0.984615384615384,0.969230769230767,0.9384615384615359,0.8999999999999979,0.96153846153846,0.0,0.16153846153846202,0.0,0.9923076923076899,0.9846153846153821,0.9296875,0.8769230769230759,0.753846153846153,0.846153846153845,0.953846153846152,0.0901639344262295,0.992307692307692,0.992307692307691,0.9923076923076899,0.9923076923076899,0.984615384615384,1.0,0.984615384615383,0.992307692307691,0.892307692307691,0.7692307692307689,0.5,0.0,0.0153846153846154,0.961538461538461,0.884615384615384,0.5615384615384611,0.815384615384615,0.0230769230769231,0.8384615384615369,0.961538461538461,0.961538461538461,0.969230769230769,0.9307692307692289,0.830769230769231,0.961538461538462,0.853846153846153,0.6,0.9,1.0,0.961538461538461,0.892307692307691,0.738461538461538,1.0,0.93076923076923,0.969230769230769
chrisma01,2017-2018,-1.76,-5.9,,,,,Big,0.217687074829932,0.326530612244898,0.0136054421768707,0.6802721088435381,0.7414965986394559,0.7006802721088439,0.585034013605443,0.6802721088435381,0.13605442176870697,0.857142857142857,0.870748299319728,0.4821428571428571,0.530612244897959,0.54421768707483,0.287671232876712,0.17687074829932,0.14285714285714302,0.6870748299319731,0.727891156462586,0.205673758865248,0.523809523809524,0.7074829931972791,0.6462585034013609,0.666666666666667,0.8775510204081641,0.789115646258504,0.816326530612245,0.8775510204081641,0.6394557823129261,0.217687074829932,0.469387755102041,0.8231292517006809,0.857142857142857,0.10204081632653099,0.14285714285714302,0.45578231292516996,0.564625850340136,0.891156462585035,0.5510204081632659,0.156462585034014,0.5578231292517011,0.26530612244898005,0.47619047619047605,0.700680272108843,0.6326530612244899,0.782312925170069,0.523809523809524,0.0,0.5986394557823129,0.26530612244898005,0.0748299319727891,0.217687074829932,0.5578231292517011,0.292517006802721,0.204081632653061
murrade01,2017-2018,1.56,,,,,,Guard,0.823076923076923,0.0461538461538462,0.0615384615384615,0.915384615384615,0.792307692307692,0.738461538461537,0.7153846153846141,0.7076923076923058,0.6692307692307691,0.3,0.32307692307692304,0.203125,0.8384615384615369,0.8538461538461519,0.390625,0.27692307692307694,0.26153846153846105,0.6846153846153841,0.7461538461538451,0.19672131147541003,0.984615384615384,0.976923076923075,0.984615384615383,0.66153846153846,0.9384615384615379,0.923076923076923,0.784615384615383,0.846153846153845,0.6769230769230761,0.5538461538461539,0.515384615384615,0.0846153846153846,0.0384615384615385,0.7769230769230769,0.846153846153845,0.515384615384615,0.5538461538461539,0.0384615384615385,0.5769230769230761,0.992307692307692,0.9769230769230759,0.984615384615384,0.40769230769230796,0.907692307692308,0.8461538461538459,0.6846153846153841,0.546153846153846,0.153846153846154,0.953846153846154,0.7230769230769231,0.592307692307692,0.376923076923077,0.992307692307692,0.823076923076923,0.8384615384615379
bacondw01,2017-2018,-4.39333333333333,-2.32,,,,,Wing,0.411538461538462,0.626923076923077,0.0884615384615385,0.43846153846153796,0.476923076923077,0.4192307692307679,0.392307692307692,0.41538461538461496,0.182879377431907,0.269230769230769,0.307692307692307,0.145161290322581,0.48461538461538395,0.5192307692307679,0.17600000000000002,0.120622568093385,0.12451361867704303,0.357692307692308,0.34615384615384603,0.604255319148937,0.188461538461538,0.5346153846153839,0.465384615384615,0.40384615384615397,0.369230769230769,0.2,0.376923076923077,0.373076923076923,0.373076923076923,0.25,0.311538461538461,0.15,0.10769230769230802,0.55,0.665384615384615,0.284615384615385,0.24230769230769197,0.105058365758755,0.256809338521401,0.103846153846154,0.915384615384615,0.707692307692307,0.353846153846154,0.27692307692307694,0.134615384615385,0.4124513618677039,0.25,0.0153846153846154,0.426923076923077,0.0307692307692308,0.15,0.11153846153846199,0.584615384615385,0.165384615384615,0.0153846153846154
beaslma01,2017-2018,-3.84,-0.893333333333333,,,,,Wing,0.11153846153846199,0.0807692307692308,0.0423076923076923,0.55,0.0,0.3730769230769221,0.39999999999999897,0.392307692307692,0.38132295719844295,0.42307692307692296,0.426923076923077,0.427419354838709,0.4,0.40384615384615297,0.4,0.365758754863813,0.31517509727626397,0.384615384615385,0.38461538461538397,0.20851063829787303,0.4,0.34615384615384603,0.34615384615384603,0.380769230769231,0.353846153846154,0.396153846153846,0.380769230769231,0.33846153846153804,0.40384615384615297,0.465384615384615,0.511538461538461,0.507692307692308,0.515384615384615,0.480769230769231,0.5192307692307689,0.434615384615385,0.507692307692308,0.5564202334630339,0.505836575875486,0.5038461538461539,0.36153846153846203,0.373076923076923,0.35,0.38846153846153797,0.5038461538461539,0.5097276264591439,0.484615384615385,0.353846153846154,0.311538461538462,0.307692307692308,0.253846153846154,0.265384615384615,0.126923076923077,0.18461538461538501,0.0384615384615385
mitchdo01,2017-2018,1.8,1.53333333333333,,,,,Guard,0.42307692307692296,0.953846153846154,0.0615384615384615,0.869230769230769,0.9076923076923069,0.9538461538461509,0.961538461538459,0.953846153846152,0.623076923076923,0.9384615384615369,0.96153846153846,0.5,0.96153846153846,0.953846153846152,0.7421875,0.653846153846153,0.6615384615384611,0.9384615384615369,0.9307692307692289,0.540983606557377,0.9,0.8999999999999989,0.892307692307691,0.7615384615384599,0.961538461538461,0.8769230769230769,0.96153846153846,0.9999999999999979,0.9461538461538441,0.9,0.93076923076923,0.853846153846154,0.869230769230769,0.792307692307692,0.746153846153846,0.753846153846153,0.738461538461539,0.592307692307692,0.48461538461538395,0.5538461538461539,0.538461538461538,0.5538461538461539,0.369230769230769,0.707692307692308,0.607692307692308,0.3,0.9076923076923069,0.6923076923076921,0.969230769230769,0.853846153846153,0.6615384615384611,0.7769230769230759,0.746153846153846,0.815384615384615,0.892307692307692
collijo01,2017-2018,0.24,0.3666666666666671,,,,,Big,0.217687074829932,0.217687074829932,0.0136054421768707,0.755102040816327,0.6394557823129251,0.8027210884353749,0.755102040816327,0.714285714285715,0.7619047619047621,0.7006802721088439,0.6938775510204079,0.6428571428571429,0.8027210884353749,0.782312925170069,0.773972602739727,0.8163265306122459,0.8231292517006809,0.789115646258504,0.8231292517006809,0.4822695035461,0.8843537414965992,0.789115646258504,0.8231292517006809,0.72108843537415,0.836734693877552,0.8435374149659871,0.80952380952381,0.918367346938776,0.7482993197278921,0.5918367346938779,0.448979591836735,0.5918367346938779,0.5578231292517011,0.659863945578231,0.564625850340136,0.5986394557823129,0.5986394557823129,0.564625850340136,0.605442176870749,0.6870748299319731,0.564625850340136,0.605442176870749,0.5578231292517011,0.5374149659863939,0.653061224489796,0.612244897959184,0.5170068027210879,0.8639455782312929,0.7346938775510201,0.8299319727891159,0.605442176870749,0.6734693877551021,0.7074829931972791,0.7619047619047621,0.836734693877551
montelu01,2017-2018,-9.87333333333333,,,,,,Wing,0.411538461538462,0.007692307692307691,0.296153846153846,0.0461538461538462,0.0,0.0384615384615385,0.0,0.0115384615384615,0.0,0.0,0.0,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730769230769231,0.0692307692307692,0.0,0.0,0.0,0.0961538461538462,0.0,0.0,0.0,0.0230769230769231,0.0,0.0,0.0,0.296153846153846,0.0,0.0,0.0,0.0,0.0,0.992307692307691,0.973076923076922,0.0,0.0,0.0,0.999999999999999,0.515384615384615,0.153846153846154,0.0,0.0307692307692308,0.00384615384615385,0.00384615384615385,0.16923076923076902,0.00384615384615385,0.34230769230769204
pattoju01,2017-2018,0.33333333333333304,-0.573333333333333,,,,,Wing,0.992307692307692,0.95,0.007692307692307691,0.0,0.0,0.0115384615384615,0.0423076923076923,0.0307692307692308,0.9105058365758741,0.0,0.0,0.0,0.0653846153846154,0.0653846153846154,0.5720000000000001,0.43579766536964903,0.260700389105058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692307692307692,0.0,0.0,0.05,0.0423076923076923,0.9769230769230759,0.96153846153846,0.0,0.0,0.999999999999999,0.9961538461538451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.823076923076922,0.234615384615385,0.0,0.0923076923076923,0.946153846153845,0.576923076923077,0.996153846153846,0.9692307692307679,0.34230769230769204
evansja01,2017-2018,-3.64,-5.60666666666667,,,,,Guard,0.0461538461538462,0.29230769230769205,0.0615384615384615,0.453846153846154,0.446153846153846,0.4230769230769221,0.41538461538461496,0.45384615384615296,0.14615384615384602,0.384615384615385,0.38461538461538397,0.25,0.446153846153846,0.46923076923076895,0.1015625,0.10769230769230802,0.10769230769230802,0.453846153846154,0.453846153846154,0.39344262295082005,0.32307692307692304,0.438461538461539,0.42307692307692296,0.41538461538461496,0.546153846153846,0.46153846153846206,0.41538461538461496,0.5846153846153841,0.407692307692307,0.21538461538461498,0.33076923076923104,0.19230769230769199,0.176923076923077,0.41538461538461496,0.6461538461538461,0.392307692307692,0.376923076923077,0.19230769230769199,0.43846153846153796,0.21538461538461498,0.538461538461538,0.42307692307692296,0.33076923076923104,0.761538461538461,0.40769230769230796,0.453846153846154,0.32307692307692304,0.0384615384615385,0.453846153846154,0.0384615384615385,0.18461538461538501,0.14615384615384602,0.707692307692308,0.223076923076923,0.1
kennalu01,2017-2018,-0.993333333333333,-1.5866666666666698,,,,,Wing,0.11153846153846199,0.273076923076923,0.0423076923076923,0.703846153846153,0.526923076923077,0.6038461538461519,0.642307692307691,0.6346153846153829,0.6186770428015561,0.6884615384615379,0.638461538461537,0.874999999999999,0.665384615384614,0.6884615384615369,0.37200000000000005,0.7042801556420221,0.7003891050583639,0.649999999999999,0.615384615384615,0.8382978723404271,0.496153846153846,0.615384615384614,0.6038461538461529,0.742307692307691,0.642307692307692,0.538461538461538,0.68076923076923,0.511538461538461,0.642307692307691,0.576923076923077,0.557692307692307,0.630769230769231,0.46153846153846206,0.5692307692307691,0.6,0.523076923076923,0.453846153846154,0.428015564202334,0.400778210116731,0.265384615384615,0.45,0.34615384615384603,0.7576923076923069,0.507692307692308,0.384615384615385,0.622568093385214,0.5538461538461539,0.6653846153846159,0.6692307692307691,0.6692307692307691,0.646153846153845,0.515384615384615,0.5538461538461539,0.565384615384615,0.615384615384615
ingrabr01,2017-2018,-1.49333333333333,-2.11333333333333,,,,,Wing,0.788461538461539,0.0423076923076923,0.007692307692307691,0.5192307692307689,0.811538461538461,0.7807692307692289,0.865384615384613,0.8230769230769209,0.7937743190661469,0.511538461538461,0.46923076923076895,0.7620967741935479,0.934615384615383,0.9269230769230751,0.48,0.41634241245136105,0.494163424124513,0.9384615384615369,0.953846153846152,0.272340425531915,0.811538461538461,0.834615384615383,0.815384615384614,0.91153846153846,0.6461538461538461,0.915384615384615,0.942307692307691,0.8692307692307679,0.8384615384615358,0.830769230769231,0.746153846153846,0.165384615384615,0.1,0.919230769230769,0.923076923076922,0.9038461538461541,0.9384615384615379,0.066147859922179,0.926070038910504,0.592307692307692,0.565384615384615,0.5807692307692309,0.892307692307691,0.27692307692307694,0.830769230769231,0.778210116731517,0.8307692307692299,0.634615384615385,0.788461538461538,0.707692307692307,0.5192307692307689,0.434615384615385,0.746153846153846,0.5884615384615379,0.665384615384615
dorsety01,2017-2018,-4.36,-2.64,,,,,Wing,0.11153846153846199,0.00384615384615385,0.0423076923076923,0.476923076923077,0.45769230769230795,0.484615384615383,0.5230769230769221,0.5769230769230761,0.19844357976653698,0.653846153846153,0.649999999999999,0.548387096774193,0.5192307692307689,0.5769230769230761,0.132,0.268482490272373,0.237354085603113,0.5538461538461539,0.5692307692307691,0.34468085106383,0.442307692307692,0.5038461538461529,0.48846153846153795,0.6038461538461529,0.373076923076923,0.34230769230769204,0.48846153846153795,0.43461538461538396,0.542307692307691,0.623076923076923,0.8076923076923069,0.830769230769231,0.857692307692307,0.45,0.6,0.565384615384615,0.576923076923077,0.6964980544747071,0.428015564202334,0.365384615384615,0.511538461538461,0.426923076923077,0.753846153846153,0.188461538461538,0.18076923076923102,0.22957198443579802,0.749999999999999,0.234615384615385,0.353846153846154,0.33846153846153804,0.207692307692308,0.40384615384615397,0.119230769230769,0.234615384615385,0.0384615384615385
brownja02,2017-2018,0.86,-1.4533333333333303,,,,,Wing,0.411538461538462,0.542307692307692,0.0423076923076923,0.657692307692307,0.884615384615384,0.8499999999999979,0.876923076923075,0.861538461538459,0.750972762645913,0.81153846153846,0.784615384615383,0.7903225806451608,0.876923076923075,0.869230769230767,0.644,0.754863813229571,0.712062256809337,0.8692307692307679,0.915384615384614,0.187234042553192,0.865384615384614,0.8538461538461519,0.8538461538461519,0.7269230769230759,0.8346153846153841,0.7692307692307689,0.880769230769229,0.942307692307691,0.8846153846153821,0.830769230769231,0.7692307692307679,0.630769230769231,0.526923076923077,0.7769230769230769,0.7769230769230759,0.811538461538461,0.8653846153846151,0.330739299610894,0.8287937743190649,0.65,0.592307692307692,0.626923076923077,0.47307692307692295,0.5692307692307691,0.5038461538461539,0.603112840466926,0.7999999999999989,0.684615384615385,0.961538461538461,0.8653846153846151,0.7692307692307679,0.6038461538461539,0.773076923076923,0.738461538461538,0.819230769230769
