BBREF_ID,SEASON,BLEND,SEASON_PLUS_1,SEASON_PLUS_2,SEASON_PLUS_3,SEASON_PLUS_4,SEASON_PLUS_5,HEIGHT_PERCENTILE_ALL,WEIGHT_PERCENTILE_ALL,AGE_PERCENTILE_ALL,GAMES_PLAYER_PERCENTILE_ALL,GAMES_STARTED_PERCENTILE_ALL,MINUTES_PERCENTILE_ALL,FG_PERCENTILE_ALL,FGA_PERCENTILE_ALL,FG_PERCENT_PERCENTILE_ALL,THREE_POINT_MADE_PERCENTILE_ALL,THREE_POINT_ATTEMPT_PERCENTILE_ALL,THREE_POINT_PERCENT_PERCENTILE_ALL,TWO_POINT_MADE_PERCENTILE_ALL,TWO_POINT_ATTEMPT_PERCENTILE_ALL,TWO_POINT_PERCENT_PERCENTILE_ALL,EFG_PERCENT_PERCENTILE_ALL,TRUE_SHOOTING_PERCENT_PERCENTILE_ALL,FREE_THROW_MADE_PERCENTILE_ALL,FREE_THROW_ATTEMPT_PERCENTILE_ALL,FREE_THROW_PERCENT_PERCENTILE_ALL,OREB_PERCENTILE_ALL,DRB_PERCENTILE_ALL,TOTAL_PERCENTILE_ALL,AST_PERCENTILE_ALL,STL_PERCENTILE_ALL,BLK_PERCENTILE_ALL,TURNOVER_PERCENTILE_ALL,FOUL_PERCENTILE_ALL,POINTS_PERCENTILE_ALL,FG_MADE_PER100_PERCENTILE_ALL,FG_ATTEMPTED_PER100_PERCENTILE_ALL,THREE_POINT_MADE_PER100_PERCENTILE_ALL,THREE_POINT_ATTEMPT_PER100_PERCENTILE_ALL,TWO_POINT_MADE_PER100_PERCENTILE_ALL,TWO_POINT_ATTEMPT_PER100_PERCENTILE_ALL,FREE_THROW_MADE_PER100_PERCENTILE_ALL,FREE_THROW_ATTEMPT_PER100_PERCENTILE_ALL,THREE_POINT_ATTEMPT_RATE_PERCENTILE_ALL,FREE_THROW_RATE_PERCENTILE_ALL,ORB_PERCENT_PERCENTILE_ALL,DRB_PERCENT_PERCENTILE_ALL,TRB_PERCENT_PERCENTILE_ALL,AST_PERCENT_PERCENTILE_ALL,STL_PERCENT_PERCENTILE_ALL,BLK_PERCENT_PERCENTILE_ALL,TOV_PERCENT_PERCENTILE_ALL,USG_PERCENT_PERCENTILE_ALL,OFF_WIN_SHARES_PERCENTILE_ALL,DEF_WIN_SHARES_PERCENTILE_ALL,WIN_SHARES_PERCENTILE_ALL,WIN_SHARRES_PER_48_PERCENTILE_ALL,OFF_BPM_PERCENTILE_ALL,DEF_BPM_PERCENTILE_ALL,BPM_PERCENTILE_ALL,VORP_PERCENTILE_ALL,ADVANCED_POSITION_CLUSTER
valanjo01,2017-2018,1.16,0.873333333333333,,,,,0.9128014842300559,0.962894248608534,0.415584415584416,0.8274582560296841,0.9332096474953621,0.7235621521335809,0.873840445269017,0.7829313543599259,0.906716417910447,0.5343228200371061,0.50834879406308,0.8591836734693891,0.923933209647496,0.8868274582560308,0.8612167300380219,0.889925373134328,0.917910447761193,0.879406307977736,0.8664192949907242,0.66,0.9721706864564009,0.9684601113172551,0.9740259740259759,0.5695732838589979,0.504638218923933,0.9257884972170691,0.825602968460111,0.923933209647495,0.8497217068645659,0.9128014842300559,0.75139146567718,0.317254174397032,0.230055658627087,0.9480519480519479,0.899814471243042,0.87012987012987,0.8200371057513921,0.20708955223880604,0.723880597014925,0.935064935064935,0.9740259740259741,0.975881261595547,0.30241187384044504,0.144712430426716,0.8552875695732841,0.548507462686567,0.7884972170686451,0.942486085343228,0.9257884972170691,0.942486085343229,0.962894248608534,0.7977736549165121,0.74582560296846,0.838589981447124,0.851576994434137,Big
vucevni01,2017-2018,2.38666666666667,5.75333333333333,,,,,0.9128014842300559,0.9480519480519479,0.5936920222634511,0.50834879406308,0.7959183673469391,0.710575139146568,0.8812615955473101,0.883116883116885,0.6809701492537309,0.7068645640074208,0.7272727272727281,0.38163265306122496,0.9109461966604829,0.8979591836734709,0.659695817490494,0.5205223880597011,0.436567164179105,0.641929499072356,0.62708719851577,0.7060000000000011,0.8831168831168829,0.9480519480519479,0.938775510204083,0.8144712430426719,0.769944341372913,0.916512059369202,0.8107606679035251,0.7513914656771791,0.8256029684601129,0.942486085343228,0.9220779220779219,0.515769944341373,0.525046382189239,0.9257884972170679,0.9387755102040809,0.39888682745825604,0.348794063079777,0.32462686567164195,0.151119402985075,0.74582560296846,0.942486085343228,0.892393320964749,0.8070500927643779,0.5640074211502779,0.840445269016698,0.363805970149254,0.8905380333951759,0.6456400742115029,0.8552875695732841,0.7532467532467529,0.6456400742115029,0.7847866419294991,0.8961038961038961,0.9090909090909091,0.894248608534323,Big
walkeke02,2017-2018,3.60666666666667,2.9,,,,,0.0333951762523191,0.0742115027829314,0.5936920222634511,0.8942486085343221,0.957328385899815,0.9814471243042711,0.9703153988868292,0.983302411873843,0.43656716417910396,0.99443413729128,0.9925788497217091,0.7775510204081642,0.9220779220779229,0.9480519480519509,0.347908745247148,0.542910447761194,0.6902985074626871,0.983302411873841,0.9777365491651221,0.864000000000001,0.5621521335807049,0.716141001855287,0.6790352504638221,0.9758812615955491,0.9332096474953621,0.6901669758812621,0.944341372912802,0.534322820037105,0.9814471243042711,0.888682745825603,0.916512059369202,0.9257884972170691,0.9220779220779219,0.6697588126159549,0.747680890538033,0.944341372912802,0.918367346938776,0.6529850746268651,0.7294776119402979,0.131725417439703,0.14842300556586302,0.11317254174397001,0.916512059369202,0.5640074211502779,0.29313543599257896,0.311567164179104,0.9220779220779208,0.9721706864564009,0.8070500927643779,0.9591836734693879,0.840445269016698,0.975881261595547,0.209647495361781,0.929499072356215,0.968460111317254,Guard
willide02,2017-2018,-6.60666666666667,,,,,,0.5380333951762519,0.7736549165120591,0.515769944341373,0.0315398886827458,0.0,0.0352504638218924,0.0222634508348794,0.0500927643784787,0.0298507462686567,0.0,0.131725417439703,0.0,0.0371057513914657,0.0426716141001855,0.5,0.0298507462686567,0.0223880597014925,0.0,0.0,0.0,0.0,0.0296846011131725,0.0241187384044527,0.0,0.0,0.0,0.0,0.0,0.0222634508348794,0.21706864564007397,0.799628942486085,0.0,0.9202226345083492,0.525046382189239,0.525046382189239,0.0,0.0,0.759328358208955,0.0,0.0,0.382189239332096,0.198515769944341,0.0,0.0,0.0,0.0,0.576994434137291,0.207792207792208,0.0,0.0890538033395176,0.0204081632653061,0.0148423005565863,0.0204081632653061,0.0111317254174397,0.31910946196660495,Wing
thomala01,2017-2018,-2.76,-4.3,,,,,0.5380333951762519,0.7736549165120591,0.730983302411874,0.7179962894248609,0.692022263450835,0.5788497217068629,0.43413729128014794,0.482374768089052,0.184701492537314,0.643784786641929,0.61038961038961,0.853061224489797,0.37291280148423,0.437847866419294,0.0779467680608365,0.298507462686567,0.31716417910447803,0.500927643784787,0.460111317254174,0.754000000000001,0.641929499072356,0.534322820037105,0.554730983302411,0.40074211502782897,0.5120593692022261,0.521335807050093,0.469387755102041,0.703153988868274,0.45083487940630707,0.0797773654916512,0.0705009276437848,0.484230055658627,0.37847866419294995,0.10204081632653099,0.11317254174397001,0.235621521335807,0.196660482374768,0.7089552238805971,0.43843283582089604,0.539888682745826,0.296846011131725,0.374768089053803,0.10575139146567698,0.278293135435993,0.38775510204081604,0.477611940298507,0.0593692022263451,0.41743970315398904,0.40630797773654903,0.41743970315398904,0.22820037105751398,0.35621521335807105,0.4860853432282,0.36734693877551006,0.126159554730983,Wing
silasxa01,2017-2018,-5.52666666666667,,,,,,0.25231910946196695,0.311688311688312,0.799628942486085,0.0315398886827458,0.0,0.0241187384044527,0.0,0.0408163265306122,0.0,0.0,0.131725417439703,0.0,0.0,0.0241187384044527,0.0,0.0,0.0,0.0,0.0,0.0,0.0760667903525046,0.0296846011131725,0.0482374768089054,0.0,0.0760667903525046,0.0,0.0,0.0333951762523191,0.0,0.0,0.8126159554730981,0.0,0.975881261595548,0.0,0.24860853432282,0.0,0.0,0.9160447761194039,0.0,0.9721706864564009,0.586270871985157,0.8497217068645642,0.0,0.9981447124304271,0.0,0.0,0.595547309833024,0.13729128014842298,0.0,0.0890538033395176,0.00927643784786642,0.012987012987013,0.43413729128014794,0.0241187384044527,0.31910946196660495,Wing
buyckdw01,2017-2018,-2.93333333333333,,,,,,0.10575139146567698,0.12430426716141,0.6679035250463821,0.307977736549165,0.0,0.32467532467532395,0.38961038961038896,0.413729128014841,0.32462686567164195,0.439703153988868,0.428571428571428,0.440816326530613,0.43413729128014794,0.46567717996289393,0.21863117870722398,0.20149253731343303,0.235074626865672,0.432282003710575,0.40259740259740295,0.898000000000001,0.315398886827458,0.24860853432282,0.26159554730983303,0.48237476808905394,0.39888682745825604,0.187384044526902,0.461966604823748,0.315398886827458,0.393320964749536,0.8126159554730991,0.888682745825603,0.484230055658627,0.45640074211502796,0.8070500927643779,0.920222634508348,0.7847866419294991,0.688311688311688,0.30410447761194004,0.45895522388059706,0.46567717996289393,0.10204081632653099,0.144712430426716,0.8423005565862709,0.825602968460111,0.176252319109462,0.720149253731343,0.905380333951762,0.0853432282003711,0.324675324675325,0.244897959183673,0.207792207792208,0.306122448979592,0.22820037105751398,0.22263450834879397,0.126159554730983,Guard
stoneju01,2017-2018,-0.993333333333333,,,,,,0.33395176252319103,0.231910946196661,0.730983302411874,0.26159554730983303,0.0,0.202226345083488,0.10575139146567698,0.0946196660482375,0.615671641791045,0.33395176252319103,0.28571428571428603,0.951020408163267,0.0,0.0,0.0,0.98134328358209,0.9757462686567159,0.0742115027829314,0.0760667903525046,0.04,0.0760667903525046,0.2430426716141,0.21521335807050102,0.322820037105751,0.187384044526902,0.187384044526902,0.187384044526902,0.22634508348794102,0.11688311688311699,0.0296846011131725,0.007421150278293141,0.458256029684601,0.324675324675325,0.0,0.0,0.0779220779220779,0.0760667903525046,0.983208955223883,0.276119402985075,0.0834879406307978,0.688311688311688,0.530612244897959,0.794063079777365,0.278293135435993,0.43042671614100203,0.985074626865672,0.00556586270871985,0.38961038961039,0.22077922077922102,0.28385899814471194,0.5361781076066789,0.35621521335807105,0.664192949907235,0.460111317254174,0.31910946196660495,Wing
acyqu01,2017-2018,-1.96,-2.56,,,,,0.437847866419295,0.7736549165120591,0.5936920222634511,0.6734693877551021,0.50278293135436,0.5807050092764361,0.48794063079777295,0.543599257884971,0.12126865671641801,0.808905380333951,0.827458256029685,0.5489795918367351,0.28200371057513896,0.30983302411873803,0.0950570342205324,0.38992537313432796,0.382462686567164,0.5231910946196661,0.49907235621521295,0.6900000000000011,0.61038961038961,0.7217068645640071,0.6938775510204079,0.46753246753246797,0.543599257884972,0.7365491651205941,0.5844155844155839,0.781076066790352,0.528756957328385,0.150278293135436,0.25602968460111303,0.8719851576994442,0.9035250463821891,0.0408163265306122,0.0315398886827458,0.29313543599257896,0.24118738404452697,0.975746268656718,0.313432835820896,0.484230055658627,0.662337662337662,0.599257884972171,0.194805194805195,0.34693877551020397,0.6345083487940629,0.5746268656716421,0.22077922077922102,0.13729128014842298,0.560296846011132,0.43413729128014794,0.250463821892393,0.371057513914657,0.554730983302412,0.40259740259740295,0.18923933209647498,Wing
barneha02,2017-2018,-1.96666666666667,-0.92,,,,,0.5380333951762519,0.5862708719851579,0.415584415584416,0.8274582560296841,0.9332096474953621,0.9628942486085379,0.957328385899815,0.962894248608537,0.5205223880597011,0.8608534322820028,0.8719851576994448,0.585714285714287,0.9517625231910959,0.9684601113172572,0.395437262357414,0.386194029850746,0.473880597014926,0.951762523191095,0.944341372912803,0.7360000000000011,0.8200371057513911,0.9369202226345079,0.9090909090909101,0.747680890538033,0.7254174397031541,0.521335807050093,0.8348794063079781,0.513914656771799,0.957328385899818,0.868274582560297,0.884972170686456,0.608534322820037,0.565862708719852,0.831168831168831,0.8627087198515759,0.87012987012987,0.8200371057513921,0.376865671641791,0.6138059701492541,0.484230055658627,0.662337662337662,0.589981447124304,0.49536178107606704,0.187384044526902,0.213358070500928,0.14365671641791,0.8775510204081629,0.7680890538033399,0.7847866419294991,0.769944341372913,0.43042671614100203,0.575139146567718,0.315398886827458,0.411873840445269,0.18923933209647498,Wing
bartowi01,2017-2018,0.793333333333333,-3.99333333333333,,,,,0.33395176252319103,0.12430426716141,0.5936920222634511,0.9257884972170679,0.7346938775510201,0.9703153988868309,0.929499072356216,0.9387755102040841,0.561567164179104,0.935064935064935,0.9480519480519499,0.6857142857142859,0.88682745825603,0.8849721706864581,0.587452471482889,0.6361940298507459,0.641791044776119,0.8961038961038961,0.8812615955473101,0.65,0.7884972170686451,0.87569573283859,0.8645640074211509,0.933209647495363,0.9090909090909091,0.88682745825603,0.9090909090909091,0.85343228200371,0.9313543599257909,0.712430426716141,0.7198515769944341,0.74582560296846,0.699443413729128,0.5714285714285711,0.580705009276438,0.675324675324675,0.6196660482374771,0.582089552238806,0.492537313432836,0.46567717996289393,0.515769944341373,0.49721706864564,0.779220779220779,0.5064935064935061,0.6345083487940629,0.442164179104478,0.688311688311688,0.9369202226345079,0.7532467532467529,0.9109461966604829,0.6901669758812621,0.8831168831168829,0.471243042671614,0.8014842300556579,0.894248608534323,Wing
bealbr01,2017-2018,1.4,1.9066666666666698,,,,,0.25231910946196695,0.358070500927644,0.307977736549165,0.9536178107606679,0.987012987012987,0.994434137291284,0.9907235621521351,0.994434137291283,0.604477611940298,0.97773654916512,0.9814471243042691,0.7163265306122459,0.9777365491651221,0.98144712430427,0.570342205323194,0.6324626865671639,0.654850746268657,0.9628942486085351,0.9647495361781091,0.596,0.74582560296846,0.838589981447124,0.821892393320965,0.9573283858998158,0.9480519480519479,0.7977736549165121,0.9795918367346941,0.8218923933209641,0.9888682745825641,0.923933209647495,0.929499072356215,0.831168831168831,0.8051948051948051,0.838589981447124,0.838589981447124,0.87012987012987,0.8497217068645642,0.50186567164179,0.5839552238805971,0.35064935064935104,0.365491651205937,0.343228200371057,0.8218923933209641,0.5640074211502779,0.47680890538033394,0.419776119402985,0.923933209647495,0.9369202226345079,0.87569573283859,0.9332096474953621,0.6901669758812621,0.935064935064935,0.39703153988868295,0.85343228200371,0.944341372912801,Guard
crowdja01,2017-2018,-1.98666666666667,-0.10666666666666699,,,,,0.33395176252319103,0.7198515769944341,0.5936920222634511,0.8942486085343221,0.760667903525046,0.853432282003712,0.72356215213358,0.769944341372913,0.272388059701493,0.831168831168831,0.888682745825604,0.40612244897959204,0.660482374768089,0.664192949907236,0.446768060836502,0.34701492537313394,0.382462686567164,0.7903525046382179,0.7662337662337659,0.6940000000000011,0.730983302411874,0.716141001855287,0.7217068645640071,0.630797773654916,0.8144712430426719,0.6382189239332099,0.6363636363636359,0.9183673469387751,0.747680890538034,0.38961038961039,0.5064935064935061,0.684601113172542,0.732838589981447,0.311688311688312,0.307977736549165,0.573283858998145,0.47309833024118697,0.7835820895522391,0.498134328358209,0.500927643784787,0.365491651205937,0.38404452690166996,0.25417439703154,0.5064935064935061,0.38775510204081604,0.203358208955224,0.47495361781076095,0.578849721706865,0.703153988868275,0.6233766233766229,0.37847866419294995,0.554730983302412,0.421150278293135,0.47680890538033394,0.4860853432282,Wing
davisan02,2017-2018,5.43333333333333,6.65333333333333,,,,,0.747680890538033,0.9220779220779219,0.307977736549165,0.7903525046382192,0.9202226345083492,0.977736549165124,0.998144712430428,0.99257884972171,0.848880597014925,0.6697588126159549,0.671614100185529,0.49387755102040903,1.0,0.99814471243043,0.7794676806083649,0.7444029850746271,0.871268656716417,0.9981447124304271,0.996289424860855,0.742000000000001,0.977736549165121,0.9907235621521351,0.9925788497217091,0.7977736549165121,0.966604823747681,1.0,0.929499072356215,0.818181818181818,0.9962894248608571,0.985157699443414,0.9517625231910941,0.328385899814471,0.26901669758812596,0.9888682745825601,0.985157699443413,0.985157699443414,0.977736549165121,0.20895522388059698,0.8899253731343292,0.7959183673469391,0.8961038961038961,0.879406307977736,0.552875695732838,0.7680890538033391,0.9647495361781079,0.175373134328358,0.9591836734693872,0.9925788497217071,0.9962894248608529,0.9944341372912809,0.983302411873841,0.942486085343228,0.9202226345083492,0.9647495361781079,0.983302411873841,Big
drumman01,2017-2018,2.8,2.54666666666667,,,,,0.8478664192949908,0.9962894248608529,0.307977736549165,0.857142857142857,0.946196660482375,0.9610389610389641,0.9313543599257891,0.8998144712430441,0.83955223880597,0.0,0.25974025974026,0.0,0.9703153988868292,0.9666048237476841,0.692015209125475,0.641791044776119,0.5914179104477609,0.944341372912802,0.968460111317256,0.146,1.0,1.0,1.0,0.8719851576994442,0.9647495361781079,0.9925788497217071,0.9610389610389609,0.99443413729128,0.914656771799632,0.74582560296846,0.5714285714285711,0.0,0.126159554730983,0.892393320964749,0.85343228200371,0.823747680890538,0.918367346938776,0.126865671641791,0.9160447761194029,0.9795918367346941,0.9888682745825601,0.9925788497217071,0.6734693877551021,0.825602968460111,0.916512059369202,0.763059701492537,0.7142857142857142,0.942486085343228,1.0,0.983302411873841,0.9387755102040809,0.7365491651205941,0.990723562152133,0.968460111317254,0.985157699443414,Big
fournev01,2017-2018,-0.146666666666667,-1.03333333333333,,,,,0.437847866419295,0.311688311688312,0.415584415584416,0.50834879406308,0.7959183673469391,0.7662337662337672,0.8497217068645642,0.8589981447124321,0.598880597014925,0.8812615955473091,0.8756957328385909,0.742857142857144,0.8107606679035251,0.8089053803339531,0.614068441064639,0.686567164179104,0.722014925373134,0.846011131725417,0.808905380333952,0.872000000000001,0.467532467532467,0.59369202226345,0.5695732838589971,0.7829313543599259,0.692022263450835,0.558441558441559,0.747680890538033,0.7198515769944341,0.873840445269019,0.8293135435992579,0.8126159554730981,0.8441558441558441,0.8144712430426719,0.6697588126159549,0.671614100185529,0.764378478664193,0.666048237476809,0.606343283582089,0.47761194029850795,0.155844155844156,0.194805194805195,0.152133580705009,0.688311688311688,0.38404452690166996,0.29313543599257896,0.259328358208955,0.808905380333951,0.821892393320965,0.500927643784787,0.721706864564008,0.5361781076066789,0.8831168831168829,0.176252319109462,0.641929499072356,0.688311688311688,Wing
greendr01,2017-2018,3.76,3.02666666666667,,,,,0.437847866419295,0.6437847866419301,0.5936920222634511,0.6734693877551021,0.8775510204081629,0.8979591836734722,0.738404452690167,0.742115027829314,0.5727611940298512,0.74582560296846,0.792207792207793,0.330612244897959,0.747680890538034,0.7087198515769949,0.792775665399239,0.542910447761194,0.598880597014926,0.8126159554730981,0.808905380333952,0.55,0.8070500927643779,0.9647495361781079,0.944341372912803,0.9870129870129891,0.942486085343228,0.962894248608534,0.9628942486085351,0.901669758812615,0.747680890538034,0.29313543599257896,0.25602968460111303,0.439703153988868,0.46567717996289393,0.38589981447124294,0.296846011131725,0.554730983302412,0.50278293135436,0.593283582089552,0.673507462686567,0.578849721706865,0.808905380333951,0.755102040816326,0.929499072356215,0.7680890538033391,0.8478664192949908,0.938432835820895,0.461966604823748,0.836734693877551,0.949907235621521,0.907235621521336,0.769944341372913,0.755102040816326,0.9387755102040809,0.929499072356215,0.949907235621521,Wing
harklma01,2017-2018,-0.306666666666667,1.2066666666666699,,,,,0.6400742115027829,0.5120593692022261,0.307977736549165,0.532467532467532,0.712430426716141,0.5640074211502769,0.515769944341372,0.5009276437847849,0.7518656716417909,0.638218923933209,0.595547309833024,0.885714285714287,0.5176252319109461,0.502782931354359,0.747148288973384,0.8507462686567159,0.807835820895522,0.487940630797774,0.48979591836734704,0.34600000000000003,0.662337662337662,0.48979591836734704,0.528756957328385,0.439703153988868,0.7179962894248609,0.838589981447124,0.469387755102041,0.552875695732838,0.5102040816326521,0.27458256029684597,0.17810760667903502,0.515769944341373,0.38404452690166996,0.337662337662338,0.24118738404452697,0.270871985157699,0.26901669758812596,0.561567164179104,0.43843283582089604,0.5881261595547309,0.22077922077922102,0.354359925788497,0.194805194805195,0.7365491651205941,0.8144712430426719,0.363805970149254,0.11873840445269,0.697588126159555,0.7402597402597401,0.705009276437848,0.755102040816326,0.658627087198516,0.888682745825603,0.866419294990723,0.8051948051948051,Wing
hensojo01,2017-2018,0.553333333333333,0.226666666666667,,,,,0.8478664192949908,0.50834879406308,0.5936920222634511,0.8107606679035251,0.8719851576994442,0.8033395176252329,0.75139146567718,0.6697588126159549,0.916044776119402,0.17810760667903502,0.21521335807050102,0.120408163265306,0.8608534322820041,0.825602968460112,0.838403041825095,0.8376865671641791,0.75,0.6846011131725409,0.7773654916512058,0.11,0.946196660482375,0.905380333951762,0.933209647495363,0.6734693877551021,0.677179962894249,0.9795918367346941,0.692022263450835,0.944341372912801,0.697588126159555,0.5139146567718,0.23376623376623398,0.0,0.126159554730983,0.758812615955473,0.6790352504638221,0.43413729128014794,0.5881261595547309,0.130597014925373,0.7481343283582091,0.8441558441558441,0.8237476808905371,0.831168831168831,0.393320964749536,0.278293135435993,0.938775510204082,0.542910447761194,0.26530612244898005,0.8589981447124309,0.846011131725417,0.846011131725418,0.7346938775510201,0.458256029684601,0.868274582560297,0.7495361781076071,0.8051948051948051,Big
kiddgmi01,2017-2018,-1.6333333333333302,-1.08666666666667,,,,,0.437847866419295,0.701298701298701,0.307977736549165,0.755102040816326,0.910946196660482,0.769944341372914,0.7421150278293129,0.703153988868274,0.8022388059701491,0.0,0.131725417439703,0.0,0.8552875695732841,0.8589981447124321,0.5532319391634979,0.4608208955223879,0.455223880597015,0.781076066790352,0.8070500927643779,0.282,0.8441558441558441,0.72356215213358,0.7532467532467529,0.515769944341373,0.738404452690167,0.760667903525046,0.539888682745826,0.747680890538033,0.7068645640074208,0.5361781076066789,0.41001855287569605,0.0,0.10204081632653099,0.769944341372913,0.794063079777365,0.62152133580705,0.653061224489796,0.0988805970149254,0.718283582089552,0.651205936920223,0.450834879406308,0.510204081632653,0.185528756957328,0.38404452690166996,0.5714285714285711,0.125,0.35621521335807005,0.7217068645640071,0.703153988868275,0.721706864564008,0.515769944341373,0.371057513914657,0.664192949907235,0.460111317254174,0.4860853432282,Wing
lambje01,2017-2018,0.953333333333333,1.05333333333333,,,,,0.25231910946196695,0.0760667903525046,0.415584415584416,0.8942486085343221,0.6196660482374771,0.7996289424860871,0.86456400742115,0.8738404452690179,0.582089552238806,0.795918367346938,0.7903525046382192,0.6857142857142859,0.8608534322820041,0.875695732838592,0.48098859315589293,0.5205223880597011,0.626865671641791,0.8905380333951759,0.8589981447124309,0.8540000000000011,0.6771799628942479,0.808905380333951,0.786641929499072,0.808905380333952,0.7940630797773659,0.760667903525046,0.736549165120593,0.7198515769944341,0.883116883116886,0.7922077922077919,0.7829313543599259,0.608534322820037,0.565862708719852,0.747680890538033,0.7755102040816321,0.8070500927643791,0.7346938775510201,0.40671641791044705,0.5858208955223879,0.426716141001855,0.586270871985157,0.5231910946196661,0.7068645640074208,0.5064935064935061,0.5714285714285711,0.203358208955224,0.7662337662337659,0.873840445269017,0.7847866419294991,0.846011131725418,0.7346938775510201,0.8497217068645642,0.554730983302412,0.7903525046382192,0.851576994434137,Wing
leoname01,2017-2018,0.06,0.48,,,,,0.9740259740259741,0.929499072356215,0.415584415584416,0.33395176252319103,0.33395176252319103,0.25602968460111303,0.28385899814471194,0.25602968460111303,0.942164179104477,0.39517625231910897,0.352504638218924,0.9102040816326541,0.30241187384044504,0.26530612244898005,0.969581749049428,0.9701492537313441,0.973880597014925,0.22820037105751398,0.21150278293135397,0.6940000000000011,0.315398886827458,0.328385899814471,0.32467532467532395,0.26159554730983303,0.244897959183673,0.0,0.23376623376623398,0.30241187384044504,0.278293135435993,0.758812615955473,0.463821892393321,0.580705009276438,0.4359925788497221,0.7272727272727271,0.484230055658627,0.29313543599257896,0.257884972170686,0.46082089552238703,0.22388059701492605,0.677179962894249,0.8942486085343221,0.8200371057513911,0.545454545454545,0.45454545454545403,0.0,0.341417910447761,0.35621521335807005,0.525046382189239,0.278293135435993,0.448979591836735,0.9536178107606679,0.8497217068645642,0.554730983302412,0.7903525046382192,0.5621521335807049,Big
lillada01,2017-2018,5.5,5.14666666666667,,,,,0.10575139146567698,0.192949907235622,0.5936920222634511,0.7179962894248609,0.8979591836734692,0.9684601113172578,0.9777365491651221,0.988868274582563,0.48320895522388,0.9888682745825601,0.998144712430429,0.620408163265307,0.9461966604823759,0.9536178107606709,0.53041825095057,0.5746268656716421,0.8003731343283579,0.996289424860854,0.988868274582562,0.9480000000000011,0.7532467532467529,0.8014842300556579,0.7903525046382192,0.9814471243042691,0.873840445269017,0.7142857142857142,0.9647495361781079,0.612244897959183,0.990723562152137,0.942486085343228,0.9647495361781071,0.9313543599257891,0.9406307977736551,0.76252319109462,0.7903525046382192,0.9907235621521341,0.9721706864564009,0.6660447761194029,0.8638059701492541,0.411873840445269,0.287569573283859,0.315398886827458,0.951762523191095,0.45454545454545403,0.341372912801484,0.382462686567164,0.9666048237476801,0.9944341372912809,0.8998144712430429,0.992578849721708,0.977736549165121,0.9907235621521341,0.39703153988868295,0.985157699443414,0.99443413729128,Guard
middlkh01,2017-2018,1.06666666666667,1.5533333333333301,,,,,0.5380333951762519,0.576994434137291,0.515769944341373,0.9536178107606679,0.987012987012987,0.9981447124304309,0.9721706864564019,0.9703153988868299,0.6361940298507459,0.916512059369202,0.935064935064937,0.600000000000001,0.9628942486085358,0.96474953617811,0.623574144486692,0.610074626865672,0.722014925373134,0.9703153988868279,0.961038961038962,0.912000000000001,0.653061224489796,0.9257884972170691,0.8775510204081641,0.9313543599257891,0.977736549165121,0.6382189239332099,0.951762523191095,0.9962894248608529,0.9703153988868309,0.836734693877551,0.799628942486085,0.6326530612244899,0.6196660482374771,0.7829313543599259,0.7829313543599251,0.9035250463821891,0.836734693877551,0.438432835820895,0.6809701492537309,0.25602968460111303,0.5677179962894239,0.469387755102041,0.764378478664192,0.7680890538033391,0.25417439703154,0.451492537313433,0.846011131725417,0.942486085343228,0.8552875695732841,0.9332096474953621,0.6901669758812621,0.8831168831168829,0.36363636363636404,0.7495361781076071,0.879406307977737,Wing
milleda01,2017-2018,-0.9733333333333329,-0.92,,,,,0.5380333951762519,0.5862708719851579,0.5936920222634511,0.9536178107606679,0.37847866419294995,0.7940630797773671,0.641929499072356,0.651205936920222,0.511194029850746,0.9183673469387751,0.8942486085343242,0.8693877551020419,0.4415584415584411,0.426716141001855,0.6882129277566539,0.9048507462686559,0.8955223880597009,0.5621521335807049,0.530612244897959,0.868000000000001,0.40259740259740295,0.5714285714285711,0.532467532467532,0.666048237476809,0.48979591836734704,0.5862708719851579,0.5677179962894251,0.8218923933209641,0.677179962894249,0.21706864564007397,0.18923933209647498,0.8719851576994442,0.8051948051948051,0.0871985157699443,0.0538033395176252,0.202226345083488,0.14842300556586302,0.9514925373134341,0.21268656716417897,0.10760667903525001,0.109461966604824,0.0946196660482375,0.30241187384044504,0.11688311688311699,0.29313543599257896,0.283582089552239,0.131725417439703,0.781076066790353,0.500927643784787,0.688311688311688,0.448979591836735,0.7736549165120591,0.27458256029684597,0.554730983302412,0.6493506493506489,Wing
oquinky01,2017-2018,2.7933333333333303,-0.326666666666667,,,,,0.747680890538033,0.873840445269017,0.5936920222634511,0.8274582560296841,0.5231910946196661,0.591836734693876,0.664192949907235,0.56586270871985,0.9347014925373129,0.28385899814471194,0.307977736549165,0.19387755102040802,0.781076066790353,0.714285714285715,0.891634980988593,0.888059701492537,0.9141791044776111,0.710575139146567,0.708719851576994,0.532,0.912801484230055,0.892393320964749,0.9128014842300559,0.769944341372913,0.575139146567718,0.968460111317254,0.769944341372913,0.923933209647495,0.62152133580705,0.6326530612244899,0.30983302411873803,0.187384044526902,0.168831168831169,0.818181818181818,0.7198515769944341,0.6864564007421149,0.653061224489796,0.164179104477612,0.772388059701492,0.8664192949907242,0.942486085343228,0.9406307977736551,0.74582560296846,0.38404452690166996,0.9795918367346941,0.8805970149253729,0.443413729128015,0.8478664192949908,0.8293135435992579,0.840445269016698,0.888682745825603,0.7365491651205941,0.9833024118738399,0.9573283858998141,0.923933209647495,Big
